Feedback_ID,Customer_Name,Stock_ID,Item_Name,Category,Date,Rating,Feedback_Comment
31883.0,Joshi Solutions,2883.0,Khutti,Others,2024-11-25,1.0,Stock never available
34372.0,Joshi Distributors,5372.0,Tower Bolt,Accessories,2024-11-25,3.0,Regular product
30696.0,Verma Build Mart,1696.0,Brass Khutti,Kadi,2024-11-25,3.2778362450010525,Premium finish and look
34757.0,Reddy Distributors,5757.0,Cross Knob,Kadi,2024-11-25,4.0,Great value for money
32260.0,Gupta Solutions,3260.0,Economy Kadi,Others,2024-11-25,3.0,Could be better
31133.0,Nair Solutions,2133.0,Gold Plated Handle,Kadi,2024-11-25,3.0,Regular product
33408.0,Agarwal Distributors,4408.0,Cross Knob,Handles,2024-11-25,1.0,Stock never available
34288.0,Gupta Solutions,5288.0,Khutti,Knob,2024-11-25,7.0,Not worth the price
33190.0,Rao Build Mart,4190.0,Main Door Handle,Accessories,2024-11-26,3.0,Standard quality
33128.0,Mehta Enterprises,4128.0,Kadi Deluxe,Knob,2024-11-26,4.0,Excellent quality product
32282.0,Nair Distributors,3282.0,Economy Kadi,Kadi,2024-11-26,4.0,Perfect for our needs
34522.0,Mehta Stores,5522.0,Tower Bolt,Knob,2024-11-26,4.0,Excellent quality product
30244.0,Gupta Solutions,1244.0,Ultra Modern Handle,Knob,2024-11-26,3.0,Decent product
34150.0,Rao Enterprises,5150.0,Sofa Leg,Others,2024-11-26,4.0,Excellent quality product
31474.0,Gupta Furnishings,2474.0,Kadi Deluxe,Handles,2024-11-26,2.0,Not worth the price; Stock availability issues
30517.0,Reddy Home Store,1517.0,Economy Kadi,Knob,2024-11-26,4.0,Premium finish and look
33195.0,Joshi Distributors,4195.0,Profile Handle,Knob,2024-11-26,3.0,Regular product
32119.0,Patel Traders,3119.0,Tower Bolt,Accessories,2024-11-26,4.0,Best in market
33635.0,Gupta Enterprises,4635.0,Kadi Deluxe,Kadi,2024-11-26,4.0,Premium finish and look
32206.0,Thakur Traders,3206.0,Main Door Handle,Kadi,2024-11-26,3.0,Regular product
34289.0,Singh Furnishings,5289.0,Tower Bolt Premium,Others,2024-11-26,4.0,Customers love this product
34416.0,Gupta Furnishings,5416.0,Key Stand,Kadi,2024-11-26,4.0,Excellent quality product
30766.0,Pillai Supplies,1766.0,Designer Knob,Handles,2024-11-26,4.0,Premium finish and look
33227.0,Verma Stores,4227.0,Stainless Steel Knob,Kadi,2024-11-26,2.0,Stock never available
31500.0,Singh Home Store,2500.0,Antique Handle,Accessories,2024-11-26,5.0,Great value for money
30179.0,Rao Traders,1179.0,Cross Knob,Knob,2024-11-26,3.2778362450010525,Premium finish and look
32092.0,Reddy Stores,3092.0,KH-1239,Handles,2024-11-26,4.0,Customers love this product
32468.0,Verma Build Mart,3468.0,Tower Bolt,Handles,2024-11-26,3.0,Could be better
32467.0,Rao Stores,3467.0,Economy Kadi,Knob,2024-11-26,2.0,Difficult to install; Stock delays frequent
34565.0,Mehta Enterprises,5565.0,Gold Plated Handle,Handles,2024-11-26,2.0,Stock never available; Always out of stock
32283.0,Agarwal Solutions,3283.0,Profile Handle,Kadi,2024-11-26,3.2778362450010525,Premium finish and look
33085.0,Verma Traders,4085.0,Traditional Handle,Accessories,2024-11-26,3.0,Could be better
34795.0,Nair Furnishings,5795.0,Main Door Handle,Accessories,2024-11-26,5.0,Very satisfied with the durability
30402.0,Pillai Build Mart,1402.0,Gold Plated Handle,Handles,2024-11-26,3.0,Standard quality
32853.0,Sharma Enterprises,3853.0,Brass Khutti,Handles,2024-11-26,5.0,Great value for money
31340.0,Pillai Traders,2340.0,Profile Handle,Accessories,2024-11-26,4.0,Premium finish and look
30029.0,Singh Furnishings,1029.0,Main Door Handle,Accessories,2024-11-26,3.2778362450010525,Premium finish and look
33573.0,Pillai Supplies,4573.0,Sofa Leg,Knob,2024-11-26,4.0,Customers love this product
33368.0,Joshi Distributors,4368.0,Key Stand,Others,2024-11-26,3.0,Nothing special
34038.0,Nair Home Store,5038.0,Stainless Steel Knob,Others,2024-11-26,1.0,Too expensive; Stock availability issues
33010.0,Patel Traders,4010.0,Khutti,Knob,2024-11-26,5.0,Great value for money
32018.0,Pillai Furnishings,3018.0,Cross Knob,Kadi,2024-11-26,2.0,Too expensive; Stock availability issues
31263.0,Nair Traders,2263.0,Gold Plated Handle,Accessories,2024-11-26,2.0,Not worth the price; Stock delays frequent
30724.0,Joshi Furnishings,1724.0,Brass Khutti,Accessories,2024-11-26,1.0,Difficult to install
30553.0,Rao Stores,1553.0,Kadi Deluxe,Knob,2024-11-26,5.0,Excellent quality product
32938.0,Agarwal Stores,3938.0,Ultra Modern Handle,Knob,2024-11-26,4.0,Perfect for our needs
30609.0,Mehta Traders,1609.0,Khutti,Others,2024-11-26,3.0,Average quality
30882.0,Kumar Traders,1882.0,Stainless Steel Knob,Others,2024-11-26,4.0,Best in market
33370.0,Agarwal Home Store,4370.0,Traditional Handle,Others,2024-11-26,1.0,Too expensive
32241.0,Shah Furnishings,3241.0,Gold Plated Handle,Knob,2024-11-26,2.0,Difficult to install; Need better stock management
34345.0,Mehta Traders,5345.0,KH-1239,Accessories,2024-11-26,2.0,Poor quality received; Irregular supply
31639.0,Agarwal Build Mart,2639.0,Brass Khutti,Handles,2024-11-26,3.0,Regular product
33394.0,Patel Distributors,4394.0,Antique Handle,Kadi,2024-11-26,3.2778362450010525,Premium finish and look
34616.0,Patel Enterprises,5616.0,Stainless Steel Knob,Kadi,2024-11-26,2.0,Stock never available
34084.0,Reddy Build Mart,5084.0,Tower Bolt Premium,Knob,2024-11-26,2.0,Stock never available; Limited stock available
31052.0,Joshi Home Store,2052.0,Cross Knob,Accessories,2024-11-27,3.0,Nothing special
30130.0,Thakur Enterprises,1130.0,Cross Knob,Handles,2024-11-27,1.0,Packaging needs improvement
30403.0,Gupta Stores,1403.0,Tower Bolt Premium,Accessories,2024-11-27,3.0,Meets basic requirements
32133.0,Kumar Furnishings,3133.0,Key Stand,Others,2024-11-27,2.0,Too expensive
31448.0,Singh Furnishings,2448.0,Tower Bolt,Accessories,2024-11-27,3.0,Average quality
33902.0,Agarwal Build Mart,4902.0,Profile Handle,Kadi,2024-11-27,4.0,Very satisfied with the durability
34429.0,Rao Build Mart,5429.0,Kadi Deluxe,Others,2024-11-27,4.0,Excellent quality product
32827.0,Nair Furnishings,3827.0,Decorative Kadi,Handles,2024-11-27,3.0,Average quality
30343.0,Nair Supplies,1343.0,Kadi Deluxe,Knob,2024-11-27,4.0,Highly recommended
34034.0,Joshi Build Mart,5034.0,Tower Bolt Premium,Handles,2024-11-27,4.0,Excellent quality product
30781.0,Shah Traders,1781.0,Traditional Handle,Others,2024-11-27,5.0,Premium finish and look
33918.0,Nair Traders,4918.0,Ultra Modern Handle,Accessories,2024-11-27,4.0,Perfect for our needs
30139.0,Agarwal Solutions,1139.0,KH-1239,Handles,2024-11-27,4.0,Highly recommended
31069.0,Singh Solutions,2069.0,Kadi Deluxe,Kadi,2024-11-27,3.0,Standard quality
34533.0,Patel Solutions,5533.0,Traditional Handle,Accessories,2024-11-27,3.2778362450010525,Premium finish and look
33228.0,Gupta Home Store,4228.0,Stainless Steel Knob,Kadi,2024-11-27,3.0,Could be better
30707.0,Shah Enterprises,1707.0,Tower Bolt,Kadi,2024-11-27,2.0,Poor quality received; Always out of stock
34521.0,Patel Furnishings,5521.0,Cross Knob,Handles,2024-11-27,3.0,Meets basic requirements
31616.0,Pillai Solutions,2616.0,Designer Knob,Handles,2024-11-27,3.0,Regular product
33138.0,Gupta Distributors,4138.0,Kadi Deluxe,Accessories,2024-11-27,1.0,Delivery takes too long
32575.0,Patel Hardware,3575.0,Khutti,Handles,2024-11-27,1.0,Too expensive; Limited stock available
32564.0,Sharma Supplies,3564.0,Sofa Leg,Accessories,2024-11-27,3.0,Could be better
34462.0,Shah Solutions,5462.0,Antique Handle,Others,2024-11-27,4.0,Perfect for our needs
33042.0,Sharma Supplies,4042.0,Designer Knob,Kadi,2024-11-27,5.0,Very satisfied with the durability
33071.0,Pillai Stores,4071.0,Kadi Deluxe,Accessories,2024-11-27,4.0,Great value for money
33175.0,Thakur Solutions,4175.0,Sofa Leg,Knob,2024-11-27,2.0,Not worth the price
33126.0,Gupta Solutions,4126.0,Cross Knob,Accessories,2024-11-27,2.0,Delivery takes too long; Need better stock management
32525.0,Rao Home Store,3525.0,Gold Plated Handle,Knob,2024-11-27,3.2778362450010525,Premium finish and look
33211.0,Verma Enterprises,4211.0,Cross Knob,Others,2024-11-27,3.0,Regular product
30035.0,Verma Home Store,1035.0,Decorative Kadi,Handles,2024-11-27,3.0,Nothing special
32274.0,Pillai Distributors,3274.0,Antique Handle,Handles,2024-11-27,2.0,Too expensive
34315.0,Nair Solutions,5315.0,Cross Knob,Others,2024-11-27,3.2778362450010525,Premium finish and look
32471.0,Verma Home Store,3471.0,Khutti,Handles,2024-11-27,4.0,Great value for money
32956.0,Mehta Enterprises,3956.0,Gold Plated Handle,Others,2024-11-27,2.0,Poor quality received
31233.0,Joshi Build Mart,2233.0,Antique Handle,Knob,2024-11-27,2.0,Delivery takes too long; Irregular supply
31680.0,Verma Home Store,2680.0,Key Stand,Accessories,2024-11-28,5.0,Very satisfied with the durability
31698.0,Verma Enterprises,2698.0,KH-1239,Others,2024-11-28,5.0,Highly recommended
31303.0,Gupta Hardware,2303.0,Gold Plated Handle,Accessories,2024-11-28,4.0,Perfect for our needs
30034.0,Reddy Distributors,1034.0,Antique Handle,Kadi,2024-11-28,5.0,Great value for money
30801.0,Nair Enterprises,1801.0,Tower Bolt Premium,Handles,2024-11-28,5.0,Perfect for our needs
34153.0,Reddy Furnishings,5153.0,Antique Handle,Handles,2024-11-28,2.0,Packaging needs improvement
34628.0,Gupta Distributors,5628.0,Designer Knob,Accessories,2024-11-28,4.0,Best in market
31482.0,Pillai Hardware,2482.0,Designer Knob,Others,2024-11-28,5.0,Excellent quality product
34526.0,Joshi Supplies,5526.0,Kadi Deluxe,Handles,2024-11-28,2.0,Many defects found
34691.0,Joshi Distributors,5691.0,Sofa Leg,Kadi,2024-11-28,5.0,Best in market
31466.0,Mehta Distributors,2466.0,Decorative Kadi,Others,2024-11-28,5.0,Great value for money
34228.0,Kumar Solutions,5228.0,Profile Handle,Kadi,2024-11-28,4.0,Very satisfied with the durability
30317.0,Thakur Supplies,1317.0,Brass Khutti,Kadi,2024-11-28,5.0,Customers love this product
34896.0,Nair Furnishings,5896.0,Economy Kadi,Kadi,2024-11-28,4.0,Highly recommended
30669.0,Rao Supplies,1669.0,Tower Bolt,Accessories,2024-11-28,4.0,Very satisfied with the durability
32915.0,Singh Hardware,3915.0,Ultra Modern Handle,Others,2024-11-28,2.0,Poor quality received; Stock availability issues
34218.0,Mehta Build Mart,5218.0,Sofa Leg,Kadi,2024-11-28,5.0,Great value for money
34198.0,Verma Build Mart,5198.0,Brass Khutti,Kadi,2024-11-28,1.0,Many defects found; Stock delays frequent
34975.0,Kumar Solutions,5975.0,Designer Knob,Knob,2024-11-28,4.0,Very satisfied with the durability
31215.0,Agarwal Home Store,2215.0,Economy Kadi,Knob,2024-11-28,4.0,Best in market
31213.0,Reddy Enterprises,2213.0,Stainless Steel Knob,Kadi,2024-11-28,5.0,Very satisfied with the durability
32544.0,Patel Solutions,3544.0,Khutti,Accessories,2024-11-28,3.0,Could be better
32107.0,Agarwal Traders,3107.0,Traditional Handle,Others,2024-11-28,4.0,Customers love this product
32270.0,Kumar Supplies,3270.0,Decorative Kadi,Kadi,2024-11-28,3.2778362450010525,Premium finish and look
31955.0,Thakur Enterprises,2955.0,Kadi Deluxe,Knob,2024-11-28,2.0,Packaging needs improvement; Always out of stock
30216.0,Gupta Supplies,1216.0,Kadi Deluxe,Others,2024-11-28,3.2778362450010525,Premium finish and look
30497.0,Singh Furnishings,1497.0,Main Door Handle,Handles,2024-11-28,2.0,Many defects found
32136.0,Singh Home Store,3136.0,Sofa Leg,Others,2024-11-28,2.0,Many defects found
34339.0,Pillai Enterprises,5339.0,Khutti,Knob,2024-11-28,4.0,Customers love this product
34859.0,Thakur Home Store,5859.0,Economy Kadi,Kadi,2024-11-28,1.0,Poor quality received
32061.0,Thakur Home Store,3061.0,Stainless Steel Knob,Others,2024-11-28,2.0,Too expensive; Stock delays frequent
31016.0,Nair Solutions,2016.0,KH-1239,Knob,2024-11-28,3.0,Regular product
30418.0,Rao Furnishings,1418.0,Profile Handle,Kadi,2024-11-28,5.0,Perfect for our needs
33321.0,Gupta Home Store,4321.0,Key Stand,Accessories,2024-11-28,4.0,Great value for money
33461.0,Pillai Solutions,4461.0,Profile Handle,Accessories,2024-11-28,3.0,Decent product
33401.0,Thakur Supplies,4401.0,Designer Knob,Accessories,2024-11-28,2.0,Not worth the price; Limited stock available
30438.0,Reddy Hardware,1438.0,Economy Kadi,Knob,2024-11-28,2.0,Many defects found; Stock delays frequent
33601.0,Patel Stores,4601.0,Cross Knob,Others,2024-11-28,5.0,Highly recommended
32496.0,Thakur Distributors,3496.0,Tower Bolt,Accessories,2024-11-29,5.0,Best in market
32151.0,Verma Traders,3151.0,Kadi Deluxe,Kadi,2024-11-29,4.0,Excellent quality product
34419.0,Rao Solutions,5419.0,Cross Knob,Others,2024-11-29,4.0,Highly recommended
34349.0,Verma Build Mart,5349.0,Decorative Kadi,Knob,2024-11-29,4.0,Perfect for our needs
31707.0,Rao Supplies,2707.0,Decorative Kadi,Others,2024-11-29,3.0,Decent product
33246.0,Thakur Furnishings,4246.0,Decorative Kadi,Accessories,2024-11-29,4.0,Very satisfied with the durability
34707.0,Verma Build Mart,5707.0,Stainless Steel Knob,Knob,2024-11-29,3.2778362450010525,Premium finish and look
31339.0,Verma Furnishings,2339.0,Stainless Steel Knob,Kadi,2024-11-29,5.0,Very satisfied with the durability
32135.0,Mehta Solutions,3135.0,Stainless Steel Knob,Others,2024-11-29,4.0,Best in market
32361.0,Pillai Traders,3361.0,KH-1239,Others,2024-11-29,4.0,Great value for money
34709.0,Sharma Furnishings,5709.0,Profile Handle,Accessories,2024-11-29,2.0,Poor quality received
30933.0,Pillai Enterprises,1933.0,Khutti,Accessories,2024-11-29,2.0,Difficult to install
32279.0,Sharma Solutions,3279.0,Profile Handle,Knob,2024-11-29,4.0,Best in market
34014.0,Kumar Enterprises,5014.0,Tower Bolt,Kadi,2024-11-29,5.0,Excellent quality product
31935.0,Patel Supplies,2935.0,Khutti,Kadi,2024-11-29,2.0,Packaging needs improvement
32324.0,Shah Hardware,3324.0,Brass Khutti,Others,2024-11-29,4.0,Customers love this product
32325.0,Reddy Solutions,3325.0,Stainless Steel Knob,Accessories,2024-11-29,5.0,Great value for money
30729.0,Sharma Hardware,1729.0,Kadi Deluxe,Knob,2024-11-29,5.0,Highly recommended
31623.0,Shah Build Mart,2623.0,Stainless Steel Knob,Knob,2024-11-29,4.0,Highly recommended
34916.0,Singh Enterprises,5916.0,Antique Handle,Handles,2024-11-29,5.0,Very satisfied with the durability
32983.0,Kumar Stores,3983.0,Khutti,Accessories,2024-11-29,5.0,Highly recommended
34123.0,Patel Traders,5123.0,Stainless Steel Knob,Handles,2024-11-29,3.2778362450010525,Premium finish and look
34641.0,Agarwal Supplies,5641.0,Antique Handle,Kadi,2024-11-29,1.0,Poor quality received; Stock delays frequent
33828.0,Verma Furnishings,4828.0,Ultra Modern Handle,Others,2024-11-29,5.0,Customers love this product
34002.0,Rao Supplies,5002.0,Gold Plated Handle,Handles,2024-11-29,4.0,Excellent quality product
32739.0,Reddy Enterprises,3739.0,Khutti,Handles,2024-11-29,3.0,Could be better
30734.0,Pillai Hardware,1734.0,Designer Knob,Accessories,2024-11-29,1.0,Difficult to install; Irregular supply
31317.0,Mehta Furnishings,2317.0,Brass Khutti,Others,2024-11-29,4.0,Great value for money
30721.0,Verma Home Store,1721.0,Brass Khutti,Accessories,2024-11-29,3.0,Standard quality
31664.0,Gupta Traders,2664.0,Decorative Kadi,Handles,2024-11-29,4.0,Best in market
34818.0,Singh Furnishings,5818.0,Ultra Modern Handle,Others,2024-11-29,5.0,Customers love this product
33656.0,Sharma Distributors,4656.0,Decorative Kadi,Handles,2024-11-29,4.0,Customers love this product
32577.0,Shah Build Mart,3577.0,Sofa Leg,Handles,2024-11-29,3.2778362450010525,Premium finish and look
33531.0,Joshi Stores,4531.0,Decorative Kadi,Accessories,2024-11-29,5.0,Excellent quality product
30898.0,Singh Stores,1898.0,Traditional Handle,Kadi,2024-11-29,5.0,Customers love this product
30326.0,Nair Home Store,1326.0,Tower Bolt Premium,Accessories,2024-11-29,4.0,Excellent quality product
31638.0,Sharma Furnishings,2638.0,Brass Khutti,Handles,2024-11-29,1.0,Packaging needs improvement; Stock delays frequent
32097.0,Patel Traders,3097.0,Decorative Kadi,Knob,2024-11-29,4.0,Great value for money
31927.0,Sharma Home Store,2927.0,Tower Bolt Premium,Handles,2024-11-29,3.0,Decent product
30774.0,Joshi Distributors,1774.0,Khutti,Handles,2024-11-29,3.0,Could be better
31769.0,Nair Solutions,2769.0,Designer Knob,Knob,2024-11-29,4.0,Best in market
30502.0,Joshi Distributors,1502.0,Traditional Handle,Kadi,2024-11-29,4.0,Customers love this product
31724.0,Rao Hardware,2724.0,Traditional Handle,Knob,2024-11-29,4.0,Very satisfied with the durability
34410.0,Verma Home Store,5410.0,Gold Plated Handle,Handles,2024-11-29,2.0,Many defects found; Irregular supply
33865.0,Agarwal Home Store,4865.0,Gold Plated Handle,Accessories,2024-11-29,4.0,Customers love this product
33420.0,Thakur Furnishings,4420.0,Tower Bolt,Accessories,2024-11-29,1.0,Many defects found
33078.0,Kumar Solutions,4078.0,Traditional Handle,Kadi,2024-11-29,3.0,Meets basic requirements
32857.0,Pillai Furnishings,3857.0,Key Stand,Kadi,2024-11-29,3.2778362450010525,Premium finish and look
34401.0,Verma Distributors,5401.0,Decorative Kadi,Knob,2024-11-29,3.0,Average quality
32269.0,Shah Build Mart,3269.0,Cross Knob,Handles,2024-11-29,4.0,Excellent quality product
31126.0,Joshi Stores,2126.0,Kadi Deluxe,Handles,2024-11-30,4.0,Best in market
33964.0,Kumar Traders,4964.0,Key Stand,Others,2024-11-30,4.0,Very satisfied with the durability
30379.0,Rao Home Store,1379.0,Traditional Handle,Accessories,2024-11-30,5.0,Perfect for our needs
34772.0,Nair Furnishings,5772.0,Kadi Deluxe,Knob,2024-11-30,4.0,Great value for money
32439.0,Verma Traders,3439.0,Main Door Handle,Knob,2024-11-30,5.0,Customers love this product
33314.0,Mehta Enterprises,4314.0,Brass Khutti,Accessories,2024-11-30,4.0,Great value for money
31516.0,Verma Distributors,2516.0,Decorative Kadi,Kadi,2024-11-30,3.0,Decent product
31454.0,Verma Hardware,2454.0,Tower Bolt Premium,Knob,2024-11-30,2.0,Too expensive; Irregular supply
31293.0,Nair Enterprises,2293.0,Tower Bolt,Kadi,2024-11-30,2.0,Difficult to install
32613.0,Sharma Furnishings,3613.0,Brass Khutti,Kadi,2024-11-30,3.0,Regular product
30557.0,Verma Solutions,1557.0,KH-1239,Handles,2024-11-30,3.0,Nothing special
30469.0,Pillai Hardware,1469.0,Tower Bolt,Others,2024-11-30,3.0,Meets basic requirements
33163.0,Sharma Solutions,4163.0,Brass Khutti,Others,2024-11-30,4.0,Very satisfied with the durability
33372.0,Nair Home Store,4372.0,Tower Bolt Premium,Knob,2024-11-30,1.0,Packaging needs improvement
30083.0,Kumar Stores,1083.0,Tower Bolt,Accessories,2024-11-30,1.0,Difficult to install; Stock availability issues
30960.0,Verma Enterprises,1960.0,Traditional Handle,Accessories,2024-11-30,4.0,Excellent quality product
34874.0,Rao Distributors,5874.0,KH-1239,Others,2024-11-30,4.0,Best in market
34779.0,Reddy Home Store,5779.0,Tower Bolt Premium,Kadi,2024-11-30,4.0,Great value for money
33451.0,Shah Stores,4451.0,Stainless Steel Knob,Handles,2024-11-30,1.0,Poor quality received
33292.0,Thakur Build Mart,4292.0,Sofa Leg,Kadi,2024-11-30,3.0,Regular product
34903.0,Kumar Solutions,5903.0,Khutti,Others,2024-11-30,4.0,Excellent quality product
30171.0,Agarwal Solutions,1171.0,Cross Knob,Knob,2024-11-30,2.0,Not worth the price; Limited stock available
31331.0,Nair Solutions,2331.0,Ultra Modern Handle,Knob,2024-11-30,1.0,Delivery takes too long
34224.0,Agarwal Solutions,5224.0,Brass Khutti,Others,2024-11-30,2.0,Stock never available; Always out of stock
32819.0,Sharma Hardware,3819.0,Cross Knob,Others,2024-11-30,3.0,Meets basic requirements
30163.0,Kumar Supplies,1163.0,Brass Khutti,Others,2024-12-01,3.0,Excellent quality product
32865.0,Verma Supplies,3865.0,Tower Bolt,Knob,2024-12-01,3.0,Perfect for our needs
34701.0,Rao Distributors,5701.0,Profile Handle,Accessories,2024-12-01,4.0,Premium finish and look
33895.0,Shah Supplies,4895.0,Gold Plated Handle,Knob,2024-12-01,3.0,Average quality
34442.0,Thakur Enterprises,5442.0,Designer Knob,Accessories,2024-12-01,2.0,Regular product
32600.0,Verma Stores,3600.0,Gold Plated Handle,Knob,2024-12-01,3.0,Average quality
32638.0,Joshi Build Mart,3638.0,Tower Bolt Premium,Others,2024-12-01,4.0,Highly recommended
32565.0,Singh Stores,3565.0,Cross Knob,Handles,2024-12-01,4.0,Customers love this product
32534.0,Singh Traders,3534.0,Ultra Modern Handle,Accessories,2024-12-01,5.0,Premium finish and look
31832.0,Singh Enterprises,2832.0,Key Stand,Handles,2024-12-01,4.0,Very satisfied with the durability
31358.0,Reddy Build Mart,2358.0,Cross Knob,Accessories,2024-12-01,3.2778362450010525,Premium finish and look
33789.0,Joshi Supplies,4789.0,Gold Plated Handle,Accessories,2024-12-01,3.0,Excellent quality product
31505.0,Singh Furnishings,2505.0,Tower Bolt Premium,Handles,2024-12-01,1.0,Many defects found
32637.0,Pillai Furnishings,3637.0,Tower Bolt Premium,Others,2024-12-01,5.0,Premium finish and look
31995.0,Nair Build Mart,2995.0,Antique Handle,Kadi,2024-12-01,3.0,Great value for money
31737.0,Shah Distributors,2737.0,Tower Bolt Premium,Handles,2024-12-01,1.0,Difficult to install; Irregular supply
33199.0,Kumar Traders,4199.0,Designer Knob,Accessories,2024-12-01,1.0,Packaging needs improvement
34913.0,Rao Traders,5913.0,Traditional Handle,Accessories,2024-12-01,4.0,Premium finish and look
34735.0,Shah Hardware,5735.0,Designer Knob,Handles,2024-12-01,4.0,Customers love this product
32907.0,Rao Hardware,3907.0,Brass Khutti,Handles,2024-12-01,3.0,Average quality
32036.0,Verma Traders,3036.0,Main Door Handle,Accessories,2024-12-01,3.0,Perfect for our needs
34737.0,Thakur Hardware,5737.0,Main Door Handle,Knob,2024-12-01,3.0,Regular product
32358.0,Pillai Stores,3358.0,Gold Plated Handle,Others,2024-12-01,2.0,Difficult to install
30709.0,Shah Enterprises,1709.0,Antique Handle,Knob,2024-12-01,5.0,Excellent quality product
32448.0,Verma Hardware,3448.0,Khutti,Knob,2024-12-01,3.0,Perfect for our needs
31786.0,Kumar Enterprises,2786.0,Profile Handle,Kadi,2024-12-01,1.0,Difficult to install
31136.0,Gupta Traders,2136.0,Main Door Handle,Others,2024-12-01,2.0,Meets basic requirements
30109.0,Agarwal Traders,1109.0,Key Stand,Accessories,2024-12-01,4.0,Premium finish and look
31229.0,Reddy Furnishings,2229.0,KH-1239,Accessories,2024-12-01,4.0,Perfect for our needs
33545.0,Agarwal Stores,4545.0,Sofa Leg,Knob,2024-12-01,4.0,Great value for money
31877.0,Pillai Stores,2877.0,Sofa Leg,Knob,2024-12-01,1.0,Not worth the price; Irregular supply
31565.0,Mehta Hardware,2565.0,Traditional Handle,Accessories,2024-12-01,2.0,Not worth the price
31677.0,Thakur Build Mart,2677.0,KH-1239,Knob,2024-12-01,1.0,Difficult to install; Stock delays frequent
30002.0,Singh Solutions,1002.0,Designer Knob,Kadi,2024-12-01,4.0,Great value for money
34805.0,Singh Stores,5805.0,Profile Handle,Kadi,2024-12-01,3.0,Very satisfied with the durability
30371.0,Patel Supplies,1371.0,Profile Handle,Accessories,2024-12-01,2.0,Poor quality received; Stock delays frequent
30527.0,Nair Hardware,1527.0,Gold Plated Handle,Handles,2024-12-01,4.0,Customers love this product
34340.0,Singh Enterprises,5340.0,KH-1239,Others,2024-12-01,4.0,Premium finish and look
31811.0,Pillai Traders,2811.0,Main Door Handle,Kadi,2024-12-01,2.0,Poor quality received
33574.0,Singh Distributors,4574.0,Key Stand,Knob,2024-12-01,3.0,Meets basic requirements
34393.0,Agarwal Hardware,5393.0,Key Stand,Handles,2024-12-01,2.0,Average quality
31574.0,Shah Solutions,2574.0,Sofa Leg,Accessories,2024-12-02,2.0,Nothing special
34556.0,Shah Hardware,5556.0,Khutti,Kadi,2024-12-02,2.0,Packaging needs improvement
34682.0,Pillai Traders,5682.0,Gold Plated Handle,Knob,2024-12-02,3.0,Highly recommended
33076.0,Agarwal Home Store,4076.0,Decorative Kadi,Kadi,2024-12-02,3.0,Highly recommended
33159.0,Patel Solutions,4159.0,Economy Kadi,Handles,2024-12-02,2.0,Stock never available; Stock availability issues
32225.0,Reddy Stores,3225.0,Gold Plated Handle,Kadi,2024-12-02,2.0,Many defects found; Irregular supply
34431.0,Agarwal Enterprises,5431.0,Designer Knob,Handles,2024-12-02,2.0,Average quality
31032.0,Mehta Build Mart,2032.0,Main Door Handle,Others,2024-12-02,3.0,Regular product
30988.0,Shah Furnishings,1988.0,Designer Knob,Knob,2024-12-02,2.0,Too expensive
31254.0,Kumar Build Mart,2254.0,Economy Kadi,Handles,2024-12-02,2.0,Nothing special
31588.0,Mehta Furnishings,2588.0,Profile Handle,Knob,2024-12-02,4.0,Great value for money
32300.0,Sharma Build Mart,3300.0,Antique Handle,Accessories,2024-12-02,2.0,Standard quality
30041.0,Nair Furnishings,1041.0,Khutti,Others,2024-12-02,2.0,Decent product
34364.0,Sharma Hardware,5364.0,Stainless Steel Knob,Accessories,2024-12-02,1.0,Many defects found
34901.0,Gupta Traders,5901.0,Traditional Handle,Handles,2024-12-02,2.0,Many defects found
33558.0,Thakur Furnishings,4558.0,Main Door Handle,Knob,2024-12-02,4.0,Excellent quality product
30141.0,Singh Traders,1141.0,Kadi Deluxe,Knob,2024-12-02,3.0,Perfect for our needs
32862.0,Shah Enterprises,3862.0,Cross Knob,Kadi,2024-12-02,4.0,Great value for money
31325.0,Rao Home Store,2325.0,Khutti,Others,2024-12-02,4.0,Best in market
33889.0,Mehta Home Store,4889.0,Tower Bolt,Others,2024-12-02,3.0,Great value for money
32497.0,Patel Traders,3497.0,KH-1239,Others,2024-12-02,4.0,Great value for money
34471.0,Rao Supplies,5471.0,Brass Khutti,Others,2024-12-02,3.0,Best in market
34264.0,Nair Build Mart,5264.0,Ultra Modern Handle,Others,2024-12-02,4.0,Premium finish and look
31181.0,Pillai Traders,2181.0,Khutti,Handles,2024-12-02,2.0,Meets basic requirements
31439.0,Gupta Distributors,2439.0,Antique Handle,Knob,2024-12-02,5.0,Premium finish and look
34358.0,Shah Stores,5358.0,Economy Kadi,Knob,2024-12-02,3.0,Decent product
33560.0,Mehta Furnishings,4560.0,KH-1239,Accessories,2024-12-02,4.0,Very satisfied with the durability
30606.0,Shah Home Store,1606.0,Profile Handle,Others,2024-12-02,3.0,Excellent quality product
32885.0,Rao Build Mart,3885.0,Traditional Handle,Handles,2024-12-02,3.0,Could be better
31197.0,Nair Solutions,2197.0,Gold Plated Handle,Others,2024-12-02,3.0,Best in market
32058.0,Sharma Enterprises,3058.0,Cross Knob,Knob,2024-12-02,2.0,Meets basic requirements
30651.0,Verma Hardware,1651.0,Key Stand,Handles,2024-12-02,2.0,Decent product
30297.0,Gupta Furnishings,1297.0,Ultra Modern Handle,Knob,2024-12-02,3.0,Regular product
