Feedback_ID,Customer_Name,Stock_ID,Item_Name,Category,Date,Rating,Feedback_Comment
34350,Nair Furnishings,5350,Profile Handle,Kadi,2024-12-12,1.0,Delivery takes too long
32914,Gupta Stores,3914,Traditional Handle,Accessories,2024-12-12,3.0,Standard quality
34902,Nair Enterprises,5902,Khutti,Handles,2024-12-12,4.0,Very satisfied with the durability
32992,Joshi Furnishings,3992,Cross Knob,Accessories,2024-12-12,4.0,Customers love this product
30765,Kumar Home Store,1765,Profile Handle,Kadi,2024-12-12,5.0,Very satisfied with the durability
30205,Sharma Home Store,1205,Main Door Handle,Accessories,2024-12-12,,
33704,Shah Stores,4704,Cross Knob,Handles,2024-12-12,5.0,Great value for money
34269,Gupta Build Mart,5269,Kadi Deluxe,Kadi,2024-12-12,3.0,Excellent quality product
34427,Rao Distributors,5427,Economy Kadi,Accessories,2024-12-12,1.0,Poor quality received
33705,Rao Furnishings,4705,Gold Plated Handle,Others,2024-12-12,3.0,Standard quality
30059,Gupta Furnishings,1059,Antique Handle,Knob,2024-12-12,5.0,Great value for money
30537,Agarwal Solutions,1537,Designer Knob,Handles,2024-12-12,5.0,Great value for money
34254,Verma Traders,5254,Cross Knob,Kadi,2024-12-13,2.0,Standard quality
30493,Nair Enterprises,1493,Ultra Modern Handle,Kadi,2024-12-13,5.0,Excellent quality product
30938,Patel Distributors,1938,Key Stand,Others,2024-12-13,1.0,Poor quality received
30206,Nair Furnishings,1206,Ultra Modern Handle,Others,2024-12-13,2.0,Standard quality
30698,Thakur Home Store,1698,Designer Knob,Handles,2024-12-13,2.0,Regular product
30865,Nair Hardware,1865,Main Door Handle,Others,2024-12-13,3.0,Standard quality
33303,Nair Home Store,4303,Cross Knob,Kadi,2024-12-13,2.0,Many defects found
34898,Singh Traders,5898,Designer Knob,Knob,2024-12-13,4.0,Great value for money
33291,Mehta Furnishings,4291,Traditional Handle,Handles,2024-12-13,3.0,Highly recommended
33001,Shah Distributors,4001,Antique Handle,Handles,2024-12-13,5.0,Excellent quality product
34137,Reddy Solutions,5137,Main Door Handle,Others,2024-12-13,4.0,Great value for money
32725,Verma Home Store,3725,Economy Kadi,Knob,2024-12-13,4.0,Customers love this product
30983,Pillai Hardware,1983,Traditional Handle,Handles,2024-12-13,5.0,Great value for money
32673,Kumar Home Store,3673,Khutti,Handles,2024-12-13,2.0,Too expensive
30042,Sharma Supplies,1042,Designer Knob,Kadi,2024-12-13,5.0,Customers love this product
31725,Agarwal Traders,2725,Sofa Leg,Knob,2024-12-13,3.0,Perfect for our needs
30089,Agarwal Traders,1089,Kadi Deluxe,Accessories,2024-12-13,2.0,Delivery takes too long
32586,Mehta Hardware,3586,Economy Kadi,Others,2024-12-13,4.0,Highly recommended
33559,Nair Stores,4559,Profile Handle,Kadi,2024-12-13,2.0,Stock never available
34662,Shah Enterprises,5662,Tower Bolt,Kadi,2024-12-13,1.0,Not worth the price
34774,Shah Build Mart,5774,Cross Knob,Others,2024-12-13,4.0,Highly recommended
31729,Sharma Hardware,2729,Kadi Deluxe,Accessories,2024-12-13,1.0,Delivery takes too long
33032,Kumar Supplies,4032,Traditional Handle,Handles,2024-12-13,3.0,Perfect for our needs
32688,Shah Solutions,3688,Brass Khutti,Knob,2024-12-13,1.0,Many defects found
33319,Agarwal Furnishings,4319,Stainless Steel Knob,Accessories,2024-12-13,4.0,Great value for money
31418,Pillai Stores,2418,Brass Khutti,Knob,2024-12-13,5.0,Best in market
33851,Kumar Build Mart,4851,Kadi Deluxe,Others,2024-12-13,2.0,Stock never available
34634,Agarwal Hardware,5634,Profile Handle,Kadi,2024-12-13,4.0,Perfect for our needs
34191,Verma Stores,5191,Ultra Modern Handle,Handles,2024-12-13,1.0,Packaging needs improvement; Always out of stock
34826,Mehta Furnishings,5826,Sofa Leg,Knob,2024-12-13,4.0,Very satisfied with the durability
34827,Patel Distributors,5827,Tower Bolt Premium,Knob,2024-12-13,2.0,Not worth the price
30057,Gupta Hardware,1057,Stainless Steel Knob,Others,2024-12-13,3.0,Average quality
30829,Kumar Distributors,1829,Gold Plated Handle,Knob,2024-12-13,1.0,Delivery takes too long
33724,Pillai Enterprises,4724,Antique Handle,Others,2024-12-13,3.0,Could be better
32906,Agarwal Build Mart,3906,Key Stand,Handles,2024-12-13,1.0,Not worth the price
31838,Sharma Distributors,2838,Stainless Steel Knob,Knob,2024-12-13,4.0,Great value for money
31121,Rao Solutions,2121,Gold Plated Handle,Knob,2024-12-13,1.0,Many defects found
30062,Verma Stores,1062,Khutti,Accessories,2024-12-13,3.0,Best in market
32843,Kumar Solutions,3843,Stainless Steel Knob,Others,2024-12-13,4.0,Great value for money
31211,Mehta Distributors,2211,Cross Knob,Accessories,2024-12-14,4.0,Perfect for our needs
32670,Joshi Furnishings,3670,Economy Kadi,Handles,2024-12-14,1.0,Not worth the price
32125,Singh Supplies,3125,Gold Plated Handle,Accessories,2024-12-14,2.0,Too expensive
30054,Nair Furnishings,1054,Decorative Kadi,Accessories,2024-12-14,2.0,Decent product
31194,Mehta Distributors,2194,Cross Knob,Accessories,2024-12-14,1.0,Packaging needs improvement
31866,Shah Hardware,2866,Decorative Kadi,Handles,2024-12-14,2.0,Decent product
32440,Verma Build Mart,3440,Decorative Kadi,Handles,2024-12-14,2.0,Poor quality received; Need better stock management
32860,Patel Stores,3860,Brass Khutti,Accessories,2024-12-14,3.0,Highly recommended
30620,Pillai Home Store,1620,Brass Khutti,Knob,2024-12-14,2.0,Delivery takes too long
31214,Reddy Traders,2214,Cross Knob,Handles,2024-12-14,4.0,Best in market
33318,Nair Hardware,4318,Key Stand,Accessories,2024-12-14,4.0,Perfect for our needs
32284,Shah Furnishings,3284,Brass Khutti,Others,2024-12-14,4.0,Highly recommended
34422,Kumar Furnishings,5422,Traditional Handle,Handles,2024-12-14,7.0,Meets basic requirements
34386,Nair Hardware,5386,Brass Khutti,Others,2024-12-14,2.0,Delivery takes too long; Need better stock management
32923,Agarwal Home Store,3923,Designer Knob,Handles,2024-12-14,2.0,Difficult to install
33716,Nair Furnishings,4716,Economy Kadi,Kadi,2024-12-14,3.0,Standard quality
30672,Agarwal Hardware,1672,Traditional Handle,Knob,2024-12-14,5.0,Customers love this product
34888,Gupta Solutions,5888,Kadi Deluxe,Others,2024-12-14,4.0,Highly recommended
32476,Mehta Traders,3476,Key Stand,Accessories,2024-12-14,2.0,Meets basic requirements
32480,Agarwal Distributors,3480,Profile Handle,Knob,2024-12-14,4.0,Very satisfied with the durability
34907,Nair Stores,5907,Gold Plated Handle,Handles,2024-12-14,5.0,Excellent quality product
34951,Reddy Supplies,5951,Main Door Handle,Knob,2024-12-14,4.0,Very satisfied with the durability
31123,Reddy Enterprises,2123,Economy Kadi,Knob,2024-12-14,3.0,Excellent quality product
30175,Singh Furnishings,1175,Gold Plated Handle,Kadi,2024-12-14,5.0,Perfect for our needs
33395,Joshi Traders,4395,Profile Handle,Handles,2024-12-14,4.0,Customers love this product
34887,Rao Stores,5887,Economy Kadi,Others,2024-12-14,3.0,Highly recommended
33139,Pillai Traders,4139,Khutti,Accessories,2024-12-14,4.0,Customers love this product
33289,Shah Build Mart,4289,Key Stand,Knob,2024-12-14,2.0,Meets basic requirements
33873,Mehta Build Mart,4873,Sofa Leg,Handles,2024-12-14,3.0,Best in market
34156,Kumar Enterprises,5156,Ultra Modern Handle,Handles,2024-12-14,4.0,Very satisfied with the durability
31753,Gupta Furnishings,2753,Cross Knob,Others,2024-12-14,1.0,Many defects found; Stock availability issues
33429,Nair Solutions,4429,Kadi Deluxe,Others,2024-12-15,3.0,Average quality
30563,Gupta Stores,1563,Sofa Leg,Knob,2024-12-15,5.0,Best in market
32238,Nair Enterprises,3238,Antique Handle,Others,2024-12-15,4.0,Best in market
32904,Shah Stores,3904,Gold Plated Handle,Accessories,2024-12-15,4.0,Great value for money
32707,Pillai Furnishings,3707,Antique Handle,Handles,2024-12-15,2.0,Packaging needs improvement
34318,Agarwal Enterprises,5318,Main Door Handle,Others,2024-12-15,3.0,Nothing special
30466,Patel Furnishings,1466,Main Door Handle,Handles,2024-12-15,2.0,Decent product
32169,Reddy Traders,3169,Khutti,Others,2024-12-15,4.0,Great value for money
32605,Gupta Traders,3605,Profile Handle,Kadi,2024-12-15,3.0,Perfect for our needs
30526,Nair Supplies,1526,Ultra Modern Handle,Handles,2024-12-15,1.0,Many defects found; Need better stock management
31206,Reddy Stores,2206,KH-1239,Accessories,2024-12-15,3.0,Premium finish and look
31440,Pillai Home Store,2440,Brass Khutti,Kadi,2024-12-15,4.0,Premium finish and look
34448,Reddy Traders,5448,Khutti,Handles,2024-12-15,2.0,Many defects found
34624,Joshi Home Store,5624,Ultra Modern Handle,Others,2024-12-15,4.0,Great value for money
30044,Agarwal Solutions,1044,Antique Handle,Kadi,2024-12-15,2.0,Packaging needs improvement
33187,Rao Hardware,4187,Sofa Leg,Handles,2024-12-15,2.0,Many defects found
32814,Joshi Distributors,3814,Brass Khutti,Others,2024-12-15,4.0,Premium finish and look
30923,Kumar Stores,1923,Ultra Modern Handle,Kadi,2024-12-15,4.0,Great value for money
32893,Mehta Furnishings,3893,Khutti,Handles,2024-12-15,3.0,Could be better
32504,Gupta Supplies,3504,Decorative Kadi,Knob,2024-12-15,5.0,Premium finish and look
31132,Joshi Enterprises,2132,KH-1239,Handles,2024-12-15,5.0,Excellent quality product
34867,Gupta Build Mart,5867,Gold Plated Handle,Kadi,2024-12-15,5.0,Excellent quality product
30962,Thakur Distributors,1962,Sofa Leg,Accessories,2024-12-15,3.0,Regular product
32879,Agarwal Hardware,3879,Tower Bolt,Accessories,2024-12-15,5.0,Best in market
32462,Shah Home Store,3462,Tower Bolt Premium,Others,2024-12-15,4.0,Highly recommended
30113,Mehta Build Mart,1113,Designer Knob,Kadi,2024-12-15,2.0,Poor quality received
34028,Rao Hardware,5028,Gold Plated Handle,Knob,2024-12-15,2.0,Regular product
31856,Agarwal Enterprises,2856,Tower Bolt,Handles,2024-12-15,3.0,Average quality
31262,Nair Enterprises,2262,Stainless Steel Knob,Others,2024-12-15,1.0,Packaging needs improvement
33077,Pillai Traders,4077,Designer Knob,Knob,2024-12-15,3.0,Could be better
33022,Rao Stores,4022,Tower Bolt,Knob,2024-12-15,5.0,Premium finish and look
30082,Verma Traders,1082,Khutti,Knob,2024-12-15,4.0,Customers love this product
31453,Shah Hardware,2453,Brass Khutti,Accessories,2024-12-15,5.0,Premium finish and look
32024,Pillai Furnishings,3024,Stainless Steel Knob,Handles,2024-12-15,1.0,Poor quality received
30874,Gupta Distributors,1874,Sofa Leg,Kadi,2024-12-15,3.0,Excellent quality product
32678,Joshi Home Store,3678,Brass Khutti,Accessories,2024-12-16,5.0,Great value for money
30274,Thakur Furnishings,1274,Kadi Deluxe,Handles,2024-12-16,3.0,Standard quality
31408,Mehta Furnishings,2408,Economy Kadi,Kadi,2024-12-16,3.0,Premium finish and look
33941,Rao Supplies,4941,Cross Knob,Knob,2024-12-16,4.0,Very satisfied with the durability
33992,Mehta Home Store,4992,Gold Plated Handle,Others,2024-12-16,3.0,Very satisfied with the durability
32168,Nair Enterprises,3168,Kadi Deluxe,Handles,2024-12-16,4.0,Great value for money
33645,Pillai Traders,4645,Decorative Kadi,Handles,2024-12-16,5.0,Premium finish and look
33925,Kumar Hardware,4925,Stainless Steel Knob,Knob,2024-12-16,5.0,Perfect for our needs
31205,Patel Traders,2205,Decorative Kadi,Kadi,2024-12-16,4.0,Great value for money
34473,Agarwal Distributors,5473,Designer Knob,Accessories,2024-12-16,3.0,Highly recommended
31142,Mehta Supplies,2142,Tower Bolt Premium,Handles,2024-12-16,1.0,Too expensive
31694,Mehta Distributors,2694,Tower Bolt Premium,Knob,2024-12-16,2.0,Regular product
33121,Pillai Hardware,4121,Economy Kadi,Knob,2024-12-16,3.0,Regular product
30760,Verma Hardware,1760,Key Stand,Kadi,2024-12-16,4.0,Best in market
30349,Patel Furnishings,1349,Ultra Modern Handle,Kadi,2024-12-16,4.0,Perfect for our needs
33706,Joshi Enterprises,4706,Sofa Leg,Accessories,2024-12-16,4.0,Great value for money
30451,Gupta Build Mart,1451,Tower Bolt Premium,Others,2024-12-16,5.0,Highly recommended
32890,Shah Home Store,3890,Traditional Handle,Handles,2024-12-16,,
31817,Rao Supplies,2817,Main Door Handle,Kadi,2024-12-16,5.0,Customers love this product
30353,Pillai Home Store,1353,Ultra Modern Handle,Others,2024-12-16,1.0,Not worth the price
31620,Nair Enterprises,2620,Antique Handle,Others,2024-12-16,5.0,Perfect for our needs
33134,Patel Home Store,4134,Economy Kadi,Knob,2024-12-16,4.0,Highly recommended
32747,Rao Hardware,3747,Cross Knob,Others,2024-12-16,4.0,Perfect for our needs
33222,Reddy Furnishings,4222,Designer Knob,Knob,2024-12-16,4.0,Great value for money
33471,Thakur Enterprises,4471,Main Door Handle,Handles,2024-12-16,4.0,Customers love this product
32380,Rao Solutions,3380,Traditional Handle,Kadi,2024-12-16,4.0,Customers love this product
30887,Joshi Furnishings,1887,Profile Handle,Kadi,2024-12-16,4.0,Customers love this product
32573,Thakur Solutions,3573,Antique Handle,Knob,2024-12-16,3.0,Best in market
32461,Singh Stores,3461,Sofa Leg,Others,2024-12-16,3.0,Excellent quality product
33181,Patel Solutions,4181,Tower Bolt Premium,Knob,2024-12-16,4.0,Great value for money
34265,Verma Supplies,5265,Brass Khutti,Kadi,2024-12-16,2.0,Could be better
34657,Kumar Distributors,5657,Antique Handle,Others,2024-12-16,3.0,Could be better
34877,Patel Stores,5877,Sofa Leg,Kadi,2024-12-16,4.0,Excellent quality product
30839,Joshi Build Mart,1839,Economy Kadi,Kadi,2024-12-16,3.0,Decent product
34257,Kumar Solutions,5257,Main Door Handle,Handles,2024-12-16,4.0,Excellent quality product
33174,Nair Supplies,4174,Profile Handle,Others,2024-12-16,2.0,Could be better
33788,Mehta Distributors,4788,Brass Khutti,Accessories,2024-12-16,1.0,Not worth the price
34541,Mehta Distributors,5541,Decorative Kadi,Others,2024-12-16,4.0,Perfect for our needs
30524,Patel Solutions,1524,Economy Kadi,Kadi,2024-12-16,4.0,Excellent quality product
30260,Nair Enterprises,1260,KH-1239,Handles,2024-12-16,4.0,Excellent quality product
31882,Thakur Build Mart,2882,Profile Handle,Others,2024-12-16,1.0,Poor quality received; Stock availability issues
32434,Reddy Hardware,3434,Tower Bolt Premium,Accessories,2024-12-16,3.0,Nothing special
34169,Verma Enterprises,5169,Brass Khutti,Accessories,2024-12-16,4.0,Very satisfied with the durability
31007,Shah Solutions,2007,Main Door Handle,Accessories,2024-12-16,1.0,Poor quality received
33213,Singh Hardware,4213,Economy Kadi,Others,2024-12-17,4.0,Premium finish and look
32889,Reddy Furnishings,3889,Khutti,Others,2024-12-17,3.0,Best in market
34760,Agarwal Hardware,5760,Stainless Steel Knob,Accessories,2024-12-17,3.0,Nothing special
31423,Shah Stores,2423,Sofa Leg,Knob,2024-12-17,2.0,Decent product
30979,Shah Build Mart,1979,Brass Khutti,Handles,2024-12-17,4.0,Excellent quality product
32002,Patel Enterprises,3002,Kadi Deluxe,Accessories,2024-12-17,4.0,Premium finish and look
33618,Gupta Traders,4618,Traditional Handle,Kadi,2024-12-17,4.0,Premium finish and look
31175,Nair Supplies,2175,Antique Handle,Knob,2024-12-17,3.0,Nothing special
34058,Shah Build Mart,5058,Tower Bolt Premium,Knob,2024-12-17,4.0,Excellent quality product
33165,Reddy Home Store,4165,Antique Handle,Knob,2024-12-17,1.0,Packaging needs improvement; Irregular supply
30363,Patel Enterprises,1363,Designer Knob,Kadi,2024-12-17,4.0,Customers love this product
32301,Rao Furnishings,3301,Gold Plated Handle,Knob,2024-12-17,2.0,Decent product
33965,Rao Traders,4965,Tower Bolt Premium,Others,2024-12-17,1.0,Not worth the price; Need better stock management
30710,Gupta Solutions,1710,Gold Plated Handle,Knob,2024-12-17,4.0,Best in market
31096,Rao Hardware,2096,Economy Kadi,Kadi,2024-12-17,4.0,Very satisfied with the durability
34758,Nair Build Mart,5758,Sofa Leg,Handles,2024-12-17,2.0,Regular product
30806,Mehta Solutions,1806,KH-1239,Handles,2024-12-17,1.0,Poor quality received
33996,Pillai Stores,4996,Tower Bolt,Accessories,2024-12-17,,
32733,Pillai Distributors,3733,KH-1239,Others,2024-12-17,3.0,Regular product
33654,Nair Distributors,4654,Kadi Deluxe,Handles,2024-12-17,3.0,Very satisfied with the durability
33997,Rao Solutions,4997,Designer Knob,Others,2024-12-17,5.0,Perfect for our needs
31097,Mehta Furnishings,2097,Brass Khutti,Others,2024-12-17,4.0,Very satisfied with the durability
34086,Agarwal Solutions,5086,Gold Plated Handle,Others,2024-12-17,1.0,Many defects found
31555,Shah Build Mart,2555,Designer Knob,Kadi,2024-12-17,2.0,Standard quality
34081,Patel Home Store,5081,Profile Handle,Handles,2024-12-17,2.0,Nothing special
34210,Joshi Traders,5210,Tower Bolt,Handles,2024-12-17,3.0,Standard quality
34575,Mehta Solutions,5575,KH-1239,Handles,2024-12-17,2.0,Too expensive; Stock availability issues
34768,Joshi Furnishings,5768,Ultra Modern Handle,Others,2024-12-17,4.0,Highly recommended
33538,Singh Home Store,4538,KH-1239,Kadi,2024-12-17,2.0,Average quality
32997,Singh Supplies,3997,Gold Plated Handle,Kadi,2024-12-17,1.0,Too expensive; Need better stock management
31257,Rao Distributors,2257,Profile Handle,Knob,2024-12-17,3.0,Nothing special
30053,Pillai Build Mart,1053,Profile Handle,Kadi,2024-12-17,5.0,Best in market
34654,Nair Hardware,5654,Tower Bolt Premium,Kadi,2024-12-17,4.0,Premium finish and look
32425,Singh Solutions,3425,Khutti,Others,2024-12-17,2.0,Not worth the price
33257,Sharma Furnishings,4257,Antique Handle,Kadi,2024-12-17,4.0,Very satisfied with the durability
34548,Mehta Enterprises,5548,Sofa Leg,Others,2024-12-17,1.0,Packaging needs improvement
30784,Nair Solutions,1784,Tower Bolt Premium,Kadi,2024-12-17,5.0,Perfect for our needs
31977,Singh Traders,2977,Sofa Leg,Others,2024-12-17,4.0,Premium finish and look
31472,Patel Traders,2472,KH-1239,Others,2024-12-17,5.0,Perfect for our needs
30945,Shah Build Mart,1945,Designer Knob,Others,2024-12-17,1.0,Too expensive
33595,Reddy Home Store,4595,Kadi Deluxe,Others,2024-12-17,1.0,Not worth the price
31764,Gupta Traders,2764,Ultra Modern Handle,Kadi,2024-12-17,3.0,Could be better
30464,Shah Supplies,1464,Economy Kadi,Accessories,2024-12-17,3.0,Premium finish and look
32991,Singh Stores,3991,Kadi Deluxe,Handles,2024-12-17,4.0,Premium finish and look
31222,Joshi Traders,2222,Tower Bolt Premium,Accessories,2024-12-17,1.0,Poor quality received
31273,Patel Home Store,2273,Kadi Deluxe,Accessories,2024-12-17,5.0,Great value for money
33934,Singh Build Mart,4934,Tower Bolt Premium,Knob,2024-12-17,4.0,Best in market
31766,Rao Enterprises,2766,Designer Knob,Kadi,2024-12-17,4.0,Customers love this product
34046,Joshi Hardware,5046,Tower Bolt Premium,Handles,2024-12-17,1.0,Too expensive
32789,Kumar Stores,3789,Tower Bolt,Kadi,2024-12-17,4.0,Perfect for our needs
34284,Kumar Enterprises,5284,KH-1239,Accessories,2024-12-17,2.0,Average quality
33185,Joshi Traders,4185,Cross Knob,Accessories,2024-12-17,3.0,Could be better
32482,Agarwal Home Store,3482,Antique Handle,Others,2024-12-17,4.0,Highly recommended
32776,Kumar Home Store,3776,Key Stand,Accessories,2024-12-17,4.0,Premium finish and look
31846,Kumar Distributors,2846,Designer Knob,Accessories,2024-12-17,4.0,Excellent quality product
33540,Kumar Furnishings,4540,Tower Bolt Premium,Knob,2024-12-17,2.0,Stock never available
31452,Sharma Solutions,2452,Main Door Handle,Knob,2024-12-18,4.0,Great value for money
34643,Rao Enterprises,5643,Tower Bolt Premium,Others,2024-12-18,1.0,Many defects found; Need better stock management
31337,Joshi Stores,2337,Gold Plated Handle,Accessories,2024-12-18,3.0,Nothing special
34367,Patel Enterprises,5367,Key Stand,Knob,2024-12-18,5.0,Excellent quality product
32668,Patel Build Mart,3668,Stainless Steel Knob,Accessories,2024-12-18,4.0,Perfect for our needs
33268,Shah Traders,4268,Khutti,Knob,2024-12-18,4.0,Very satisfied with the durability
31604,Rao Build Mart,2604,Main Door Handle,Handles,2024-12-18,4.0,Highly recommended
33029,Gupta Distributors,4029,Kadi Deluxe,Handles,2024-12-18,1.0,Difficult to install
32084,Patel Supplies,3084,Stainless Steel Knob,Others,2024-12-18,2.0,Difficult to install; Irregular supply
33798,Patel Supplies,4798,Kadi Deluxe,Others,2024-12-18,8.0,Decent product
33248,Verma Traders,4248,Decorative Kadi,Handles,2024-12-18,2.0,Packaging needs improvement; Stock delays frequent
32016,Reddy Distributors,3016,Sofa Leg,Kadi,2024-12-18,4.0,Highly recommended
34009,Shah Furnishings,5009,Decorative Kadi,Handles,2024-12-18,2.0,Standard quality
32526,Gupta Distributors,3526,Ultra Modern Handle,Handles,2024-12-18,2.0,Could be better
34472,Patel Stores,5472,Cross Knob,Kadi,2024-12-18,2.0,Too expensive
34332,Gupta Supplies,5332,Brass Khutti,Kadi,2024-12-18,2.0,Average quality
30392,Verma Enterprises,1392,KH-1239,Knob,2024-12-18,4.0,Very satisfied with the durability
33709,Sharma Hardware,4709,Decorative Kadi,Others,2024-12-18,1.0,Too expensive; Stock delays frequent
33496,Rao Furnishings,4496,Tower Bolt,Knob,2024-12-18,4.0,Very satisfied with the durability
34595,Pillai Supplies,5595,Economy Kadi,Accessories,2024-12-18,2.0,Nothing special
31958,Verma Solutions,2958,Tower Bolt,Accessories,2024-12-18,3.0,Average quality
33695,Singh Stores,4695,Kadi Deluxe,Knob,2024-12-18,3.0,Best in market
30489,Thakur Supplies,1489,Key Stand,Knob,2024-12-18,1.0,Difficult to install; Limited stock available
32171,Shah Distributors,3171,Decorative Kadi,Handles,2024-12-18,1.0,Many defects found; Limited stock available
30890,Thakur Supplies,1890,Khutti,Others,2024-12-18,1.0,Too expensive
34182,Verma Furnishings,5182,Kadi Deluxe,Knob,2024-12-18,1.0,Packaging needs improvement
33532,Agarwal Supplies,4532,Ultra Modern Handle,Knob,2024-12-18,1.0,Difficult to install
33097,Gupta Distributors,4097,Brass Khutti,Kadi,2024-12-18,4.0,Excellent quality product
34765,Patel Home Store,5765,Stainless Steel Knob,Kadi,2024-12-18,4.0,Highly recommended
31230,Shah Supplies,2230,Brass Khutti,Kadi,2024-12-18,,
32616,Joshi Enterprises,3616,Tower Bolt,Accessories,2024-12-18,4.0,Premium finish and look
33050,Reddy Furnishings,4050,Decorative Kadi,Handles,2024-12-18,3.0,Average quality
30245,Shah Build Mart,1245,Khutti,Others,2024-12-18,2.0,Could be better
34242,Nair Solutions,5242,Khutti,Accessories,2024-12-18,5.0,Best in market
32711,Shah Stores,3711,Tower Bolt Premium,Knob,2024-12-18,2.0,Difficult to install
33070,Singh Supplies,4070,Traditional Handle,Knob,2024-12-18,3.0,Great value for money
34543,Nair Solutions,5543,Main Door Handle,Knob,2024-12-18,4.0,Great value for money
30370,Mehta Supplies,1370,Main Door Handle,Knob,2024-12-18,5.0,Highly recommended
31457,Rao Traders,2457,Sofa Leg,Others,2024-12-18,,
33919,Pillai Build Mart,4919,Tower Bolt,Others,2024-12-18,2.0,Standard quality
30827,Kumar Solutions,1827,Khutti,Handles,2024-12-19,4.0,Very satisfied with the durability
33547,Kumar Traders,4547,Key Stand,Accessories,2024-12-19,4.0,Very satisfied with the durability
34580,Pillai Hardware,5580,Tower Bolt,Others,2024-12-19,2.0,Average quality
31090,Joshi Traders,2090,Khutti,Kadi,2024-12-19,5.0,Very satisfied with the durability
31960,Mehta Furnishings,2960,Decorative Kadi,Others,2024-12-19,2.0,Stock never available
32366,Shah Enterprises,3366,Gold Plated Handle,Others,2024-12-19,3.0,Perfect for our needs
32884,Mehta Solutions,3884,Profile Handle,Kadi,2024-12-19,1.0,Not worth the price; Limited stock available
30120,Agarwal Stores,1120,Profile Handle,Others,2024-12-19,3.0,Very satisfied with the durability
33529,Gupta Hardware,4529,Antique Handle,Handles,2024-12-19,3.0,Meets basic requirements
33774,Joshi Traders,4774,Key Stand,Handles,2024-12-19,2.0,Too expensive
31357,Patel Solutions,2357,Main Door Handle,Handles,2024-12-19,5.0,Highly recommended
33253,Joshi Home Store,4253,Decorative Kadi,Kadi,2024-12-19,3.0,Could be better
34969,Pillai Supplies,5969,Economy Kadi,Accessories,2024-12-19,3.0,Decent product
31989,Sharma Furnishings,2989,Antique Handle,Knob,2024-12-19,4.0,Best in market
30623,Verma Hardware,1623,Designer Knob,Others,2024-12-19,3.0,Nothing special
32364,Sharma Solutions,3364,Designer Knob,Knob,2024-12-19,3.0,Excellent quality product
31576,Kumar Furnishings,2576,Stainless Steel Knob,Others,2024-12-19,1.0,Packaging needs improvement
34936,Mehta Stores,5936,Main Door Handle,Handles,2024-12-19,1.0,Delivery takes too long
32870,Nair Distributors,3870,Brass Khutti,Kadi,2024-12-19,5.0,Customers love this product
30492,Thakur Supplies,1492,Khutti,Handles,2024-12-19,2.0,Regular product
30425,Agarwal Supplies,1425,Key Stand,Knob,2024-12-19,3.0,Best in market
34830,Reddy Enterprises,5830,Economy Kadi,Knob,2024-12-19,5.0,Best in market
30155,Pillai Stores,1155,Brass Khutti,Kadi,2024-12-19,5.0,Perfect for our needs
30186,Singh Solutions,1186,Sofa Leg,Kadi,2024-12-19,4.0,Best in market
31417,Verma Enterprises,2417,Tower Bolt,Knob,2024-12-19,4.0,Perfect for our needs
30576,Mehta Build Mart,1576,Designer Knob,Knob,2024-12-19,4.0,Great value for money
30389,Patel Home Store,1389,Decorative Kadi,Others,2024-12-19,3.0,Excellent quality product
33068,Singh Distributors,4068,KH-1239,Others,2024-12-19,3.0,Customers love this product
32812,Kumar Build Mart,3812,Designer Knob,Knob,2024-12-19,4.0,Highly recommended
30331,Joshi Build Mart,1331,Economy Kadi,Handles,2024-12-19,2.0,Average quality
31654,Agarwal Traders,2654,Key Stand,Others,2024-12-19,,
33171,Agarwal Solutions,4171,Brass Khutti,Knob,2024-12-19,4.0,Very satisfied with the durability
33205,Joshi Home Store,4205,Khutti,Accessories,2024-12-19,2.0,Delivery takes too long; Stock availability issues
31521,Pillai Traders,2521,Designer Knob,Knob,2024-12-19,3.0,Could be better
34357,Shah Distributors,5357,Antique Handle,Kadi,2024-12-19,4.0,Highly recommended
34208,Patel Traders,5208,Sofa Leg,Others,2024-12-19,4.0,Very satisfied with the durability
33609,Reddy Build Mart,4609,Sofa Leg,Accessories,2024-12-19,1.0,Too expensive; Stock availability issues
31122,Agarwal Traders,2122,Brass Khutti,Others,2024-12-19,2.0,Too expensive
33998,Verma Solutions,4998,Ultra Modern Handle,Handles,2024-12-19,4.0,Very satisfied with the durability
32567,Singh Solutions,3567,Sofa Leg,Handles,2024-12-19,3.0,Great value for money
33153,Singh Distributors,4153,Brass Khutti,Handles,2024-12-19,2.0,Meets basic requirements
32076,Patel Traders,3076,Profile Handle,Kadi,2024-12-19,5.0,Perfect for our needs
31093,Shah Solutions,2093,Economy Kadi,Kadi,2024-12-19,3.0,Perfect for our needs
34745,Singh Furnishings,5745,Decorative Kadi,Accessories,2024-12-19,5.0,Highly recommended
30595,Joshi Furnishings,1595,Stainless Steel Knob,Handles,2024-12-19,3.0,Very satisfied with the durability
32015,Pillai Solutions,3015,Decorative Kadi,Knob,2024-12-19,2.0,Decent product
32195,Verma Stores,3195,Designer Knob,Knob,2024-12-19,,
30224,Rao Stores,1224,Brass Khutti,Kadi,2024-12-19,1.0,Delivery takes too long
30351,Singh Traders,1351,Economy Kadi,Kadi,2024-12-19,,
33470,Singh Hardware,4470,Designer Knob,Knob,2024-12-19,,
